YEAR,MONTH,DAY_OF_MONTH,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,WEATHER_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME
2018,3,19,3/19/2018,UA,19977,UA,N834UA,1633,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1250,1338,48,48,1,3,1200-1259,8,1346,0,,0,113,101,89,1,612,3,0,,,
2018,3,19,3/19/2018,UA,19977,UA,N38257,1610,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1141,1219,38,38,1,2,1100-1159,22,1241,0,,0,164,175,151,1,1012,5,0,,,
2018,3,19,3/19/2018,UA,19977,UA,N420UA,1250,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,2052,77,77,1,5,1900-1959,15,2107,0,,0,82,64,45,1,299,2,0,,,
2018,3,19,3/19/2018,UA,19977,UA,N69806,1185,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1936,2010,34,34,1,2,1900-1959,27,2037,0,,0,189,194,159,1,1197,5,0,,,
2018,3,19,3/19/2018,UA,19977,UA,N39423,1113,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1955,2047,52,52,1,3,1900-1959,37,2124,0,,0,169,178,136,1,925,4,0,1955,12,12
2018,3,5,3/5/2018,UA,19977,UA,N78540,2416,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2110,2142,32,32,1,2,2100-2159,10,2152,0,,0,73,57,43,1,316,2,0,,,
2018,3,5,3/5/2018,UA,19977,UA,N75425,2106,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1400,1541,101,101,1,6,1400-1459,20,1601,0,,0,191,163,140,1,1182,5,0,,,
2018,3,5,3/5/2018,UA,19977,UA,N842UA,2000,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2114,2214,60,60,1,4,2100-2159,14,2228,0,,0,105,89,72,1,588,3,10,,,
2018,3,5,3/5/2018,UA,19977,UA,N468UA,1995,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1814,1839,25,25,1,1,1800-1859,20,1859,0,,0,135,138,112,1,719,3,25,,,
2018,3,5,3/5/2018,UA,19977,UA,N204UA,1611,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1430,1527,57,57,1,3,1400-1459,15,1542,0,,0,134,144,119,1,719,3,0,,,
