YEAR,MONTH,DAY_OF_MONTH,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,WEATHER_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME
2018,11,28,11/28/2018,AA,19805,AA,N992AN,2250,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1020,1033,13,13,0,0,1000-1059,51,1124,0,,0,243,272,216,1,1514,7,12,,,
2018,11,29,11/29/2018,AA,19805,AA,N863NN,2250,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1020,1022,2,2,0,0,1000-1059,25,1047,0,,0,243,262,229,1,1514,7,2,,,
2018,11,9,11/9/2018,AA,19805,AA,N942NN,2264,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1005,1056,51,51,1,3,1000-1059,22,1118,0,,0,134,134,108,1,867,4,29,,,
2018,11,12,11/12/2018,AA,19805,AA,N986NN,2264,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1005,1102,57,57,1,3,1000-1059,10,1112,0,,0,134,114,97,1,867,4,0,,,
2018,11,13,11/13/2018,AA,19805,AA,N941NN,2264,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1005,1027,22,22,1,1,1000-1059,26,1053,0,,0,134,131,97,1,867,4,0,,,
2018,11,15,11/15/2018,AA,19805,AA,N955NN,2264,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1005,1016,11,11,0,0,1000-1059,18,1034,0,,0,134,140,114,1,867,4,11,,,
2018,11,25,11/25/2018,AA,19805,AA,N990NN,2264,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1005,1012,7,7,0,0,1000-1059,37,1049,0,,0,134,151,108,1,867,4,7,,,
2018,11,27,11/27/2018,AA,19805,AA,N862NN,2264,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1005,1249,164,164,1,10,1000-1059,19,1308,0,,0,134,135,111,1,867,4,0,1036,22,22
2018,11,8,11/8/2018,AA,19805,AA,N866NN,2274,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1000,1031,31,31,1,2,1000-1059,23,1054,0,,0,262,263,234,1,1652,7,0,,,
2018,11,17,11/17/2018,AA,19805,AA,N950NN,2274,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1000,1019,19,19,1,1,1000-1059,33,1052,0,,0,262,271,234,1,1652,7,14,,,
